Year,Statistic,County,car_count
2019,New Private Cars,Carlow,2
2019,New Private Cars,Cavan,2
2019,New Private Cars,Clare,3
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,6
2019,New Private Cars,Kerry,3
2019,New Private Cars,Kildare,19
2019,New Private Cars,Kilkenny,3
2019,New Private Cars,Laois,3
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,1
2019,New Private Cars,Louth,1
2019,New Private Cars,Mayo,3
2019,New Private Cars,Meath,9
2019,New Private Cars,Monaghan,1
2019,New Private Cars,Offaly,3
2019,New Private Cars,Roscommon,1
2019,New Private Cars,Sligo,3
2019,New Private Cars,Westmeath,16
2019,New Private Cars,Wexford,5
2019,New Private Cars,Wicklow,19
2019,New Private Cars,Limerick,4
2019,New Private Cars,Waterford,4
2019,New Private Cars,Tipperary,7
2019,New Private Cars,Cork,26
2019,New Private Cars,Dublin,183
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,1
2019,New Private Cars,Donegal,1
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,1
2019,New Private Cars,Kildare,3
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,1
2019,New Private Cars,Mayo,1
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,1
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,1
2019,New Private Cars,Cork,2
2019,New Private Cars,Dublin,25
2019,New Private Cars,Carlow,35
2019,New Private Cars,Cavan,35
2019,New Private Cars,Clare,71
2019,New Private Cars,Donegal,46
2019,New Private Cars,Galway,196
2019,New Private Cars,Kerry,38
2019,New Private Cars,Kildare,196
2019,New Private Cars,Kilkenny,56
2019,New Private Cars,Laois,42
2019,New Private Cars,Leitrim,21
2019,New Private Cars,Longford,17
2019,New Private Cars,Louth,43
2019,New Private Cars,Mayo,117
2019,New Private Cars,Meath,120
2019,New Private Cars,Monaghan,25
2019,New Private Cars,Offaly,37
2019,New Private Cars,Roscommon,200
2019,New Private Cars,Sligo,87
2019,New Private Cars,Westmeath,89
2019,New Private Cars,Wexford,179
2019,New Private Cars,Wicklow,85
2019,New Private Cars,Limerick,113
2019,New Private Cars,Waterford,192
2019,New Private Cars,Tipperary,75
2019,New Private Cars,Cork,423
2019,New Private Cars,Dublin,1910
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,13
2019,New Private Cars,Cavan,22
2019,New Private Cars,Clare,28
2019,New Private Cars,Donegal,14
2019,New Private Cars,Galway,65
2019,New Private Cars,Kerry,51
2019,New Private Cars,Kildare,130
2019,New Private Cars,Kilkenny,25
2019,New Private Cars,Laois,7
2019,New Private Cars,Leitrim,4
2019,New Private Cars,Longford,7
2019,New Private Cars,Louth,29
2019,New Private Cars,Mayo,27
2019,New Private Cars,Meath,66
2019,New Private Cars,Monaghan,13
2019,New Private Cars,Offaly,18
2019,New Private Cars,Roscommon,87
2019,New Private Cars,Sligo,13
2019,New Private Cars,Westmeath,130
2019,New Private Cars,Wexford,286
2019,New Private Cars,Wicklow,49
2019,New Private Cars,Limerick,74
2019,New Private Cars,Waterford,125
2019,New Private Cars,Tipperary,109
2019,New Private Cars,Cork,388
2019,New Private Cars,Dublin,2085
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,16
2019,New Private Cars,Cavan,5
2019,New Private Cars,Clare,33
2019,New Private Cars,Donegal,19
2019,New Private Cars,Galway,28
2019,New Private Cars,Kerry,36
2019,New Private Cars,Kildare,35
2019,New Private Cars,Kilkenny,21
2019,New Private Cars,Laois,28
2019,New Private Cars,Leitrim,2
2019,New Private Cars,Longford,1
2019,New Private Cars,Louth,24
2019,New Private Cars,Mayo,33
2019,New Private Cars,Meath,18
2019,New Private Cars,Monaghan,1
2019,New Private Cars,Offaly,37
2019,New Private Cars,Roscommon,6
2019,New Private Cars,Sligo,5
2019,New Private Cars,Westmeath,22
2019,New Private Cars,Wexford,70
2019,New Private Cars,Wicklow,21
2019,New Private Cars,Limerick,18
2019,New Private Cars,Waterford,81
2019,New Private Cars,Tipperary,42
2019,New Private Cars,Cork,72
2019,New Private Cars,Dublin,335
2019,New Private Cars,Carlow,74
2019,New Private Cars,Cavan,33
2019,New Private Cars,Clare,94
2019,New Private Cars,Donegal,77
2019,New Private Cars,Galway,141
2019,New Private Cars,Kerry,66
2019,New Private Cars,Kildare,154
2019,New Private Cars,Kilkenny,64
2019,New Private Cars,Laois,67
2019,New Private Cars,Leitrim,22
2019,New Private Cars,Longford,16
2019,New Private Cars,Louth,96
2019,New Private Cars,Mayo,72
2019,New Private Cars,Meath,117
2019,New Private Cars,Monaghan,14
2019,New Private Cars,Offaly,77
2019,New Private Cars,Roscommon,182
2019,New Private Cars,Sligo,22
2019,New Private Cars,Westmeath,93
2019,New Private Cars,Wexford,120
2019,New Private Cars,Wicklow,69
2019,New Private Cars,Limerick,154
2019,New Private Cars,Waterford,169
2019,New Private Cars,Tipperary,62
2019,New Private Cars,Cork,495
2019,New Private Cars,Dublin,516
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,0
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,0
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,0
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,0
2019,New Private Cars,Limerick,0
2019,New Private Cars,Waterford,0
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,0
2019,New Private Cars,Dublin,0
2019,New Private Cars,Carlow,3
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,4
2019,New Private Cars,Donegal,13
2019,New Private Cars,Galway,1
2019,New Private Cars,Kerry,5
2019,New Private Cars,Kildare,19
2019,New Private Cars,Kilkenny,4
2019,New Private Cars,Laois,0
2019,New Private Cars,Leitrim,3
2019,New Private Cars,Longford,4
2019,New Private Cars,Louth,12
2019,New Private Cars,Mayo,3
2019,New Private Cars,Meath,15
2019,New Private Cars,Monaghan,3
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,2
2019,New Private Cars,Sligo,3
2019,New Private Cars,Westmeath,5
2019,New Private Cars,Wexford,4
2019,New Private Cars,Wicklow,29
2019,New Private Cars,Limerick,8
2019,New Private Cars,Waterford,19
2019,New Private Cars,Tipperary,3
2019,New Private Cars,Cork,45
2019,New Private Cars,Dublin,193
2019,New Private Cars,Carlow,115
2019,New Private Cars,Cavan,144
2019,New Private Cars,Clare,270
2019,New Private Cars,Donegal,162
2019,New Private Cars,Galway,329
2019,New Private Cars,Kerry,325
2019,New Private Cars,Kildare,312
2019,New Private Cars,Kilkenny,195
2019,New Private Cars,Laois,149
2019,New Private Cars,Leitrim,25
2019,New Private Cars,Longford,37
2019,New Private Cars,Louth,184
2019,New Private Cars,Mayo,159
2019,New Private Cars,Meath,234
2019,New Private Cars,Monaghan,41
2019,New Private Cars,Offaly,90
2019,New Private Cars,Roscommon,112
2019,New Private Cars,Sligo,92
2019,New Private Cars,Westmeath,100
2019,New Private Cars,Wexford,509
2019,New Private Cars,Wicklow,200
2019,New Private Cars,Limerick,520
2019,New Private Cars,Waterford,152
2019,New Private Cars,Tipperary,341
2019,New Private Cars,Cork,1539
2019,New Private Cars,Dublin,2711
2019,New Private Cars,Carlow,2
2019,New Private Cars,Cavan,7
2019,New Private Cars,Clare,30
2019,New Private Cars,Donegal,31
2019,New Private Cars,Galway,30
2019,New Private Cars,Kerry,55
2019,New Private Cars,Kildare,49
2019,New Private Cars,Kilkenny,38
2019,New Private Cars,Laois,50
2019,New Private Cars,Leitrim,3
2019,New Private Cars,Longford,3
2019,New Private Cars,Louth,17
2019,New Private Cars,Mayo,11
2019,New Private Cars,Meath,26
2019,New Private Cars,Monaghan,3
2019,New Private Cars,Offaly,6
2019,New Private Cars,Roscommon,20
2019,New Private Cars,Sligo,2
2019,New Private Cars,Westmeath,21
2019,New Private Cars,Wexford,55
2019,New Private Cars,Wicklow,45
2019,New Private Cars,Limerick,49
2019,New Private Cars,Waterford,63
2019,New Private Cars,Tipperary,43
2019,New Private Cars,Cork,130
2019,New Private Cars,Dublin,448
2019,New Private Cars,Carlow,157
2019,New Private Cars,Cavan,95
2019,New Private Cars,Clare,104
2019,New Private Cars,Donegal,185
2019,New Private Cars,Galway,300
2019,New Private Cars,Kerry,225
2019,New Private Cars,Kildare,552
2019,New Private Cars,Kilkenny,239
2019,New Private Cars,Laois,105
2019,New Private Cars,Leitrim,40
2019,New Private Cars,Longford,91
2019,New Private Cars,Louth,215
2019,New Private Cars,Mayo,186
2019,New Private Cars,Meath,439
2019,New Private Cars,Monaghan,119
2019,New Private Cars,Offaly,107
2019,New Private Cars,Roscommon,85
2019,New Private Cars,Sligo,99
2019,New Private Cars,Westmeath,208
2019,New Private Cars,Wexford,325
2019,New Private Cars,Wicklow,277
2019,New Private Cars,Limerick,323
2019,New Private Cars,Waterford,345
2019,New Private Cars,Tipperary,248
2019,New Private Cars,Cork,1038
2019,New Private Cars,Dublin,4174
2019,New Private Cars,Carlow,2
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,10
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,3
2019,New Private Cars,Kerry,1
2019,New Private Cars,Kildare,16
2019,New Private Cars,Kilkenny,1
2019,New Private Cars,Laois,1
2019,New Private Cars,Leitrim,1
2019,New Private Cars,Longford,1
2019,New Private Cars,Louth,7
2019,New Private Cars,Mayo,3
2019,New Private Cars,Meath,7
2019,New Private Cars,Monaghan,3
2019,New Private Cars,Offaly,1
2019,New Private Cars,Roscommon,2
2019,New Private Cars,Sligo,1
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,4
2019,New Private Cars,Wicklow,5
2019,New Private Cars,Limerick,34
2019,New Private Cars,Waterford,32
2019,New Private Cars,Tipperary,3
2019,New Private Cars,Cork,43
2019,New Private Cars,Dublin,265
2019,New Private Cars,Carlow,0
2019,New Private Cars,Cavan,0
2019,New Private Cars,Clare,0
2019,New Private Cars,Donegal,1
2019,New Private Cars,Galway,1
2019,New Private Cars,Kerry,1
2019,New Private Cars,Kildare,0
2019,New Private Cars,Kilkenny,1
2019,New Private Cars,Laois,1
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,0
2019,New Private Cars,Mayo,0
2019,New Private Cars,Meath,1
2019,New Private Cars,Monaghan,0
2019,New Private Cars,Offaly,0
2019,New Private Cars,Roscommon,0
2019,New Private Cars,Sligo,0
2019,New Private Cars,Westmeath,0
2019,New Private Cars,Wexford,0
2019,New Private Cars,Wicklow,3
2019,New Private Cars,Limerick,3
2019,New Private Cars,Waterford,8
2019,New Private Cars,Tipperary,0
2019,New Private Cars,Cork,8
2019,New Private Cars,Dublin,81
2019,New Private Cars,Carlow,51
2019,New Private Cars,Cavan,31
2019,New Private Cars,Clare,186
2019,New Private Cars,Donegal,259
2019,New Private Cars,Galway,144
2019,New Private Cars,Kerry,177
2019,New Private Cars,Kildare,351
2019,New Private Cars,Kilkenny,140
2019,New Private Cars,Laois,131
2019,New Private Cars,Leitrim,19
2019,New Private Cars,Longford,12
2019,New Private Cars,Louth,144
2019,New Private Cars,Mayo,81
2019,New Private Cars,Meath,234
2019,New Private Cars,Monaghan,18
2019,New Private Cars,Offaly,105
2019,New Private Cars,Roscommon,370
2019,New Private Cars,Sligo,43
2019,New Private Cars,Westmeath,83
2019,New Private Cars,Wexford,272
2019,New Private Cars,Wicklow,171
2019,New Private Cars,Limerick,215
2019,New Private Cars,Waterford,118
2019,New Private Cars,Tipperary,144
2019,New Private Cars,Cork,856
2019,New Private Cars,Dublin,1735
2019,New Private Cars,Carlow,4
2019,New Private Cars,Cavan,6
2019,New Private Cars,Clare,10
2019,New Private Cars,Donegal,14
2019,New Private Cars,Galway,23
2019,New Private Cars,Kerry,10
2019,New Private Cars,Kildare,55
2019,New Private Cars,Kilkenny,11
2019,New Private Cars,Laois,2
2019,New Private Cars,Leitrim,3
2019,New Private Cars,Longford,4
2019,New Private Cars,Louth,16
2019,New Private Cars,Mayo,2
2019,New Private Cars,Meath,46
2019,New Private Cars,Monaghan,13
2019,New Private Cars,Offaly,2
2019,New Private Cars,Roscommon,4
2019,New Private Cars,Sligo,2
2019,New Private Cars,Westmeath,3
2019,New Private Cars,Wexford,14
2019,New Private Cars,Wicklow,23
2019,New Private Cars,Limerick,43
2019,New Private Cars,Waterford,54
2019,New Private Cars,Tipperary,19
2019,New Private Cars,Cork,134
2019,New Private Cars,Dublin,586
2019,New Private Cars,Carlow,1
2019,New Private Cars,Cavan,2
2019,New Private Cars,Clare,6
2019,New Private Cars,Donegal,0
2019,New Private Cars,Galway,40
2019,New Private Cars,Kerry,4
2019,New Private Cars,Kildare,13
2019,New Private Cars,Kilkenny,3
2019,New Private Cars,Laois,2
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,2
2019,New Private Cars,Louth,4
2019,New Private Cars,Mayo,3
2019,New Private Cars,Meath,6
2019,New Private Cars,Monaghan,2
2019,New Private Cars,Offaly,2
2019,New Private Cars,Roscommon,2
2019,New Private Cars,Sligo,1
2019,New Private Cars,Westmeath,2
2019,New Private Cars,Wexford,6
2019,New Private Cars,Wicklow,3
2019,New Private Cars,Limerick,5
2019,New Private Cars,Waterford,4
2019,New Private Cars,Tipperary,7
2019,New Private Cars,Cork,55
2019,New Private Cars,Dublin,309
2019,New Private Cars,Carlow,41
2019,New Private Cars,Cavan,19
2019,New Private Cars,Clare,59
2019,New Private Cars,Donegal,40
2019,New Private Cars,Galway,59
2019,New Private Cars,Kerry,36
2019,New Private Cars,Kildare,76
2019,New Private Cars,Kilkenny,15
2019,New Private Cars,Laois,14
2019,New Private Cars,Leitrim,4
2019,New Private Cars,Longford,4
2019,New Private Cars,Louth,57
2019,New Private Cars,Mayo,2
2019,New Private Cars,Meath,59
2019,New Private Cars,Monaghan,32
2019,New Private Cars,Offaly,23
2019,New Private Cars,Roscommon,23
2019,New Private Cars,Sligo,31
2019,New Private Cars,Westmeath,13
2019,New Private Cars,Wexford,93
2019,New Private Cars,Wicklow,26
2019,New Private Cars,Limerick,66
2019,New Private Cars,Waterford,56
2019,New Private Cars,Tipperary,25
2019,New Private Cars,Cork,266
2019,New Private Cars,Dublin,641
2019,New Private Cars,Carlow,47
2019,New Private Cars,Cavan,47
2019,New Private Cars,Clare,37
2019,New Private Cars,Donegal,37
2019,New Private Cars,Galway,103
2019,New Private Cars,Kerry,25
2019,New Private Cars,Kildare,139
2019,New Private Cars,Kilkenny,29
2019,New Private Cars,Laois,23
2019,New Private Cars,Leitrim,8
2019,New Private Cars,Longford,12
2019,New Private Cars,Louth,49
2019,New Private Cars,Mayo,34
2019,New Private Cars,Meath,116
2019,New Private Cars,Monaghan,23
2019,New Private Cars,Offaly,22
2019,New Private Cars,Roscommon,20
2019,New Private Cars,Sligo,45
2019,New Private Cars,Westmeath,55
2019,New Private Cars,Wexford,84
2019,New Private Cars,Wicklow,46
2019,New Private Cars,Limerick,94
2019,New Private Cars,Waterford,78
2019,New Private Cars,Tipperary,57
2019,New Private Cars,Cork,302
2019,New Private Cars,Dublin,1580
2019,New Private Cars,Carlow,3
2019,New Private Cars,Cavan,3
2019,New Private Cars,Clare,5
2019,New Private Cars,Donegal,2
2019,New Private Cars,Galway,10
2019,New Private Cars,Kerry,0
2019,New Private Cars,Kildare,22
2019,New Private Cars,Kilkenny,5
2019,New Private Cars,Laois,2
2019,New Private Cars,Leitrim,0
2019,New Private Cars,Longford,0
2019,New Private Cars,Louth,4
2019,New Private Cars,Mayo,2
2019,New Private Cars,Meath,16
2019,New Private Cars,Monaghan,1
2019,New Private Cars,Offaly,1
2019,New Private Cars,Roscommon,1
2019,New Private Cars,Sligo,0
